train,test,model,layer,rank,limit,seed,directory,dspear,uuas
['id'],['slv'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/100/['id']/2,0.3956824164523226,0.3358288770053476
['id'],['slv'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/1000/['id']/2,0.6739972102732424,0.5498721227621484
['id'],['slv'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/2500/['id']/2,0.7138081044291751,0.5894443152755173
['id'],['slv'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/None/['id']/2,0.7430189822120852,0.6352941176470588
['lt'],['slv'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/100/['lt']/2,0.4345321145344771,0.347686584515229
['lt'],['slv'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/1000/['lt']/2,0.6924406390179072,0.5487561032318066
['lt'],['slv'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/2500/['lt']/2,0.7369089693214614,0.6039990699837248
['lt'],['slv'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/None/['lt']/2,0.7369089693214614,0.6039990699837248
['lv'],['slv'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/100/['lv']/2,0.4169720005154838,0.34122297140199953
['lv'],['slv'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/1000/['lv']/2,0.6724079377277163,0.54517554057196
['lv'],['slv'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/10000/['lv']/2,0.7835461555003396,0.7075563822366892
['lv'],['slv'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/2500/['lv']/2,0.7306271614045711,0.6135317368053941
['lv'],['slv'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/5000/['lv']/2,0.7680642805533249,0.6770518484073471
['lv'],['slv'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/7500/['lv']/2,0.7782519423965928,0.694024645431295
['lv'],['slv'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/None/['lv']/2,0.7885167434798778,0.7092304115322018
['pl'],['slv'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/100/['pl']/2,0.3450225298288723,0.3363868867705185
['pl'],['slv'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/1000/['pl']/2,0.5725678368000798,0.5092769123459661
['pl'],['slv'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/10000/['pl']/2,0.7980053094645598,0.754429202511044
['pl'],['slv'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/2500/['pl']/2,0.7278198615641689,0.6546849569867472
['pl'],['slv'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/5000/['pl']/2,0.7779840553019589,0.7153220181353174
['pl'],['slv'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/7500/['pl']/2,0.7916072568956404,0.7447570332480818
['pl'],['slv'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/None/['pl']/2,0.8071361753495665,0.7686119507091375
['ru'],['slv'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/100/['ru']/2,0.3709643082043019,0.32745873052778424
['ru'],['slv'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/1000/['ru']/2,0.6827106717270744,0.5505231341548477
['ru'],['slv'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/2500/['ru']/2,0.7613389946706492,0.6807254126947222
['ru'],['slv'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/5000/['ru']/2,0.7864802636107209,0.7290397581957684
['ru'],['slv'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/7500/['ru']/2,0.7928499565838483,0.7432225063938619
['ru'],['slv'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/None/['ru']/2,0.8132385151161998,0.784375726575215
['slk'],['slv'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/100/['slk']/2,0.3855646591903368,0.33792141362473843
['slk'],['slv'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/1000/['slk']/2,0.7086682658010295,0.575308067891188
['slk'],['slv'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/2500/['slk']/2,0.7687145086466525,0.6872820274354802
['slk'],['slv'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/5000/['slk']/2,0.7861664371772593,0.7304812834224599
['slk'],['slv'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/7500/['slk']/2,0.7901035835336414,0.741501976284585
['slk'],['slv'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/None/['slk']/2,0.7909226788638237,0.7362008835154615
['slv'],['slv'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/100/['slv']/2,0.4907994179327534,0.3438735177865613
['slv'],['slv'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/1000/['slv']/2,0.7820588119014001,0.6698442222738898
['slv'],['slv'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/2500/['slv']/2,0.8108315010364575,0.7568007440130202
['slv'],['slv'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/5000/['slv']/2,0.8216316100040204,0.7852592420367357
['slv'],['slv'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/7500/['slv']/2,0.8257419987196964,0.8014415252266914
['slv'],['slv'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/None/['slv']/2,0.8293877553212189,0.8174378051615904
['uk'],['slv'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/100/['uk']/2,0.4224613773726521,0.3461985584747733
['uk'],['slv'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/1000/['uk']/2,0.7039673897130869,0.5811671704254825
['uk'],['slv'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/2500/['uk']/2,0.7624180520307445,0.6718437572657522
['uk'],['slv'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/5000/['uk']/2,0.7950019081685096,0.7279702394791909
['uk'],['slv'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/None/['uk']/2,0.793733741921539,0.7338293420134853
['zh'],['slv'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/100/['zh']/2,0.3670072965636392,0.3303417809811672
['zh'],['slv'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/1000/['zh']/2,0.5749811765237566,0.5025807951639154
['zh'],['slv'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/2500/['zh']/2,0.5835121666442212,0.5182515694024645
['zh'],['slv'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['slv']/None/['zh']/2,0.6531977063911772,0.5865612648221344
['be'],['uk'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['be']/2,0.4196650621412612,0.3609149362285232
['be'],['uk'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['be']/2,0.7222623424060288,0.6039843997048593
['be'],['uk'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/10000/['be']/2,0.7954304330342782,0.7720037946663856
['be'],['uk'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['be']/2,0.7674223317277062,0.6789290608200695
['be'],['uk'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['be']/2,0.7875377528530653,0.7353220196057764
['be'],['uk'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['be']/2,0.7937624707766455,0.7589332771160535
['be'],['uk'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['be']/2,0.8049049150330022,0.7931906819858754
['cs'],['uk'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['cs']/2,0.43020786178851816,0.3858964899335933
['cs'],['uk'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['cs']/2,0.7308408699674255,0.6301254348055233
['cs'],['uk'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/10000/['cs']/2,0.8002972128847945,0.7747443870559714
['cs'],['uk'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['cs']/2,0.7662798310378295,0.6875724675872247
['cs'],['uk'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['cs']/2,0.7917197529500455,0.7549277959312743
['cs'],['uk'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['cs']/2,0.7955738476854944,0.7671550542848108
['cs'],['uk'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['cs']/2,0.8128387313579,0.7985664593654475
['de'],['uk'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['de']/2,0.4149810529392554,0.36154738062611996
['de'],['uk'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['de']/2,0.6661930015885946,0.5878570675661431
['de'],['uk'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['de']/2,0.7507339823665563,0.681353431010857
['de'],['uk'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['de']/2,0.7802894711298094,0.7342679456097818
['de'],['uk'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['de']/2,0.7830175280649636,0.7431221671761358
['de'],['uk'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['de']/2,0.7916568833100303,0.7560872773268683
['en'],['uk'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['en']/2,0.44734911740028477,0.3699799725940761
['en'],['uk'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['en']/2,0.7276752228832923,0.625382101823548
['en'],['uk'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/10000/['en']/2,0.7728126555600493,0.733846316011384
['en'],['uk'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['en']/2,0.7504063393919076,0.6721829872457047
['en'],['uk'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['en']/2,0.7604757384994203,0.6989564667439654
['en'],['uk'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['en']/2,0.7671820790703519,0.7213028354590493
['en'],['uk'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['en']/2,0.7729763577357607,0.7386950563929587
['es'],['uk'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['es']/2,0.5287133180443525,0.4291135237693686
['es'],['uk'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['es']/2,0.7373935039201412,0.6214820280383683
['es'],['uk'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/10000/['es']/2,0.7905728752381433,0.7150837988826816
['es'],['uk'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['es']/2,0.76937287017825,0.6774533572256772
['es'],['uk'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['es']/2,0.7823217892583382,0.6948455781595868
['es'],['uk'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['es']/2,0.7888490887034051,0.7040160219247391
['es'],['uk'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['es']/2,0.7903564721869076,0.7257299462422262
['fi'],['uk'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['fi']/2,0.40159477432394297,0.33951723410983453
['fi'],['uk'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['fi']/2,0.6661174205642135,0.5345209233688205
['fi'],['uk'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/10000/['fi']/2,0.7713649437641793,0.6886265415832191
['fi'],['uk'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['fi']/2,0.7304522229596137,0.6016654369136714
['fi'],['uk'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['fi']/2,0.748616104044775,0.6447770633498472
['fi'],['uk'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['fi']/2,0.7631969266808968,0.6791398756192685
['fi'],['uk'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['fi']/2,0.7717793269128499,0.6974807631495731
['fr'],['uk'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['fr']/2,0.48337222831954907,0.40739959945188153
['fr'],['uk'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['fr']/2,0.7382282548414272,0.6169495098555918
['fr'],['uk'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/10000/['fr']/2,0.7895800027900208,0.7267840202382208
['fr'],['uk'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['fr']/2,0.7680599838454614,0.6789290608200695
['fr'],['uk'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['fr']/2,0.781918009726763,0.7126594286918941
['fr'],['uk'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['fr']/2,0.7880434164177821,0.7247812796458312
['fr'],['uk'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['fr']/2,0.7911970077987489,0.7381680193949616
['id'],['uk'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['id']/2,0.44305261709091764,0.38104774955201853
['id'],['uk'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['id']/2,0.7040199182868152,0.5873300305681459
['id'],['uk'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['id']/2,0.7368799059176976,0.6239063982291557
['id'],['uk'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['id']/2,0.755710371425973,0.6586908400969748
['lt'],['uk'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['lt']/2,0.4634186585382615,0.37693686096763995
